id,denekId,sayac,yatirim,rakip,secim,secimsure,kazanc,toplam,PE_raw,V_value,PE_normalized,group
1594,64,30,1,0,1,983,0,1240,-6.0,6.0,-1.4412145673520818,1
1595,64,31,0,1,1,577,20,1260,2.0,0.0,0.857067799189444,1
1596,64,32,1,1,1,546,60,1320,6.0,0.0,2.006208982460207,1
1597,64,33,1,0,1,546,0,1320,-6.0,6.0,-1.4412145673520818,1
1598,64,34,0,1,1,952,20,1340,2.0,0.0,0.857067799189444,1
1599,64,35,0,1,1,593,20,1360,2.0,0.0,0.857067799189444,1
1600,64,36,1,1,1,670,60,1420,6.0,0.0,2.006208982460207,1
1601,64,37,1,1,1,655,60,1480,0.0,6.0,0.28249720755406255,1
1602,64,38,0,1,1,858,20,1500,-4.0,6.0,-0.8666439757167003,1
1603,64,39,1,0,1,655,0,1500,-6.0,6.0,-1.4412145673520818,1
1604,64,40,0,1,1,1576,20,1520,2.0,0.0,0.857067799189444,1
1605,64,41,1,1,1,843,60,1580,6.0,0.0,2.006208982460207,1
1606,64,42,1,1,1,718,60,1640,0.0,6.0,0.28249720755406255,1
1607,64,43,0,1,1,1060,20,1660,-4.0,6.0,-0.8666439757167003,1
1608,64,44,0,1,1,780,20,1680,-4.0,6.0,-0.8666439757167003,1
1609,64,45,1,1,1,951,60,1740,0.0,6.0,0.28249720755406255,1
1610,64,46,0,1,1,671,20,1760,-4.0,6.0,-0.8666439757167003,1
1611,64,47,1,1,1,749,60,1820,0.0,6.0,0.28249720755406255,1
1612,64,48,0,1,1,920,20,1840,-4.0,6.0,-0.8666439757167003,1
1613,64,49,1,1,1,765,60,1900,0.0,6.0,0.28249720755406255,1
1614,64,50,0,1,1,889,20,1920,-4.0,6.0,-0.8666439757167003,1
1615,64,51,1,0,1,889,0,1920,-6.0,6.0,-1.4412145673520818,1
1616,64,52,0,1,1,936,20,1940,2.0,0.0,0.857067799189444,1
1617,64,53,0,1,1,655,20,1960,2.0,0.0,0.857067799189444,1
1618,64,54,1,1,1,655,60,2020,6.0,0.0,2.006208982460207,1
1619,64,55,0,1,1,530,20,2040,-4.0,6.0,-0.8666439757167003,1
1620,64,56,1,1,1,500,60,2100,0.0,6.0,0.28249720755406255,1
1621,64,57,0,1,1,483,20,2120,-4.0,6.0,-0.8666439757167003,1
1622,64,58,1,1,1,561,60,2180,0.0,6.0,0.28249720755406255,1
1623,64,59,1,1,1,577,60,2240,0.0,6.0,0.28249720755406255,1
1688,68,0,0,1,0,0,0,0,-1.0,1.0,-0.454006294307017,0
1689,68,1,1,0,1,811,0,0,-1.0,1.0,-0.454006294307017,0
1690,68,2,1,0,1,1997,0,0,-0.8678181818181819,0.8678181818181819,-0.40804424127546773,0
1691,68,3,1,1,1,2808,60,60,5.246891603305785,0.753108396694215,1.7181529867715808,0
1692,68,4,1,1,1,1108,60,120,4.553347931377912,1.4466520686220883,1.4769950766496505,0
1693,68,5,1,1,1,1201,60,180,3.951478122993959,2.048521877006041,1.2677138575565636,0
1694,68,6,1,0,1,1170,0,180,-2.5708354398090605,2.5708354398090605,-1.00021471223807,0
1695,68,7,1,1,1,1514,60,240,3.7689822628711553,2.2310177371288447,1.204256685334399,0
1696,68,8,1,1,1,1544,60,300,3.270791334669823,2.729208665330177,1.0310265226933468,0
1697,68,9,1,1,1,2043,60,360,2.83845218915983,3.16154781084017,0.8806942379141207,0
1698,68,10,1,1,1,1217,60,420,2.463260417974522,3.536739582025478,0.7502331478684396,0
1699,68,11,1,0,1,1420,0,420,-3.8623378227286556,3.8623378227286556,-1.4492938808456004,0
1700,68,12,1,0,1,1435,0,420,-3.3518069868879774,3.3518069868879774,-1.2717729050115874,0
1701,68,13,1,1,1,2044,60,480,3.091240954833397,2.908759045166603,0.9685935482238537,0
1702,68,14,1,1,1,1825,60,540,2.682635104985419,3.317364895014581,0.8265137675245042,0
1703,68,15,0,1,1,2090,20,560,-1.6719604807099264,3.6719604807099264,-0.6876593312701837,0
1704,68,16,1,1,1,1981,60,620,2.3280395192900736,3.6719604807099264,0.7032143505648688,0
1705,68,17,1,1,1,780,60,680,2.020315022831186,3.979684977168814,0.5962128747197161,0
1706,68,18,1,0,1,983,0,680,-4.246733890186682,4.246733890186682,-1.582955474252665,0
1707,68,19,1,1,1,1279,60,740,2.3146071167525393,3.6853928832474607,0.6985436567715511,0
1708,68,20,1,0,1,1279,0,740,-3.9913418603163873,3.9913418603163873,-1.4941509610284092,0
1709,68,21,1,1,1,1092,60,800,2.536240963765433,3.463759036234567,0.7756098279750737,0
1710,68,22,1,1,1,999,60,860,2.2009960218277116,3.7990039781722884,0.6590389862976993,0
1711,68,23,0,1,1,858,20,880,-2.089935634148424,4.089935634148424,-0.8329969914148273,0
1712,68,24,1,1,1,717,60,940,1.910064365851576,4.089935634148424,0.5578766904202251,0
1713,68,25,1,1,1,593,60,1000,1.6575885851290133,4.342411414870987,0.47008621074328266,0
1714,68,26,1,0,1,999,0,1000,-4.561514487850767,4.561514487850767,-1.6924104864634864,0
1715,68,27,1,1,1,811,60,1060,2.0414347908160524,3.9585652091839476,0.6035566070838694,0
1716,68,28,0,1,1,1030,20,1080,-2.228405771533633,4.228405771533633,-0.88114560886712,0
1717,68,29,1,1,1,640,60,1140,1.771594228466367,4.228405771533633,0.5097280729679324,0
1718,68,30,1,0,1,1373,0,1140,-4.462578317732732,4.462578317732732,-1.6580085576638037,0
1719,68,31,1,1,1,734,60,1200,2.1272933980839395,3.8727066019160605,0.6334112263858483,0
1720,68,32,1,0,1,983,0,1200,-4.153896111080973,4.153896111080973,-1.5506740683431286,0
1721,68,33,1,0,1,920,0,1200,-3.604826570579907,3.604826570579907,-1.359752474998079,0
1722,68,34,1,1,1,920,60,1260,2.871665959749473,3.128334040250527,0.892243277761031,0
1723,68,35,1,1,1,1202,60,1320,2.492083931978952,3.507916068021048,0.760255614630131,0
1724,68,36,1,0,1,998,0,1320,-3.83732425321172,3.83732425321172,-1.4405962019631362,0
1725,68,37,1,1,1,624,60,1380,2.6699002435309924,3.3300997564690076,0.8220856216148099,0
1726,68,38,0,1,1,1435,20,1400,-1.6830120250230132,3.683012025023013,-0.6915021568023603,0
1727,68,39,0,1,1,1045,20,1420,-1.6830120250230132,3.683012025023013,-0.6915021568023603,0
1728,68,40,1,0,1,1092,0,1420,-3.683012025023013,3.683012025023013,-1.3869389977198865,0
1729,68,41,1,1,1,1310,60,1480,2.8038152008300283,3.1961847991699717,0.8686503190426333,0
1730,68,42,1,1,1,983,60,1540,2.4332018097384958,3.5667981902615042,0.7397812160914199,0
1731,68,43,1,1,1,936,60,1600,2.111576770523971,3.888423229476029,0.6279462654757575,0
1732,68,44,1,1,1,921,60,1660,1.8324647137656207,4.167535286234379,0.5308938619687472,0
1733,68,45,1,1,1,873,60,1720,1.5902461961460563,4.409753803853944,0.4466700216162093,0
1734,68,46,1,1,1,858,60,1780,1.3800445625827509,4.619955437417249,0.37357904161572497,0
1735,68,47,1,0,1,765,0,1780,-4.802372236871369,4.802372236871369,-1.7761611625081832,0
1736,68,48,1,0,1,717,0,1780,-4.167585943015826,4.167585943015826,-1.5554342750798618,0
1737,68,49,1,0,1,1029,0,1780,-3.6167068556390074,3.6167068556390074,-1.3638834689534294,0
1738,68,50,1,0,1,843,0,1780,-3.138643967629997,3.138643967629997,-1.1976521966549816,0
1739,68,51,1,1,1,1233,60,1840,3.276227698636731,2.723772301363269,1.032916846584959,0
1740,68,52,0,1,1,686,20,1860,-1.1568300353467054,3.1568300353467054,-0.5085389864782653,0
1741,68,53,1,1,1,734,60,1920,2.8431699646532946,3.1568300353467054,0.8823346953567872,0
1742,68,54,1,1,1,827,60,1980,2.4673545893254865,3.5326454106745135,0.7516567666636845,0
1743,68,55,1,1,1,733,60,2040,2.1412151736091904,3.8587848263908096,0.6382520841814701,0
1744,68,56,1,1,1,1341,60,2100,1.85818545884303,4.14181454115697,0.5398374388200865,0
1745,68,57,1,1,1,858,60,2160,1.6125671263741426,4.387432873625857,0.45443142021828964,0
1746,68,58,1,1,1,843,60,2220,1.3994150716697789,4.600584928330221,0.3803145244389484,0
1747,68,59,1,1,1,655,60,2280,1.2144378431054283,4.785562156894572,0.3159945347017129,0
1748,69,0,0,1,1,842,20,20,1.0,1.0,0.4149235054672056,0
1749,69,1,1,1,1,2044,60,80,5.0,1.0,1.9729284262703315,0
1750,69,2,1,1,1,1046,60,140,3.8345454545454545,2.1654545454545455,1.5189824470726934,0
1751,69,3,1,1,1,1139,60,200,2.9407477685950414,3.0592522314049586,1.1708471488443957,0
1752,69,4,1,1,1,1107,60,260,2.2552861978061607,3.7447138021938393,0.9038590237667666,0
1753,69,5,1,1,1,827,60,320,1.7295994876993426,4.270400512300657,0.6991034034799594,0
1754,69,6,1,1,1,967,60,380,1.3264455707483318,4.673554429251668,0.5420744568672771,0
1755,69,7,1,0,1,780,0,380,-4.9827368331970066,4.9827368331970066,-1.9153598510305556,0
1756,69,8,1,0,1,718,0,380,-3.8213061749863586,3.8213061749863586,-1.4629811808646052,0
1757,69,9,0,1,1,686,20,400,-0.9305944447440835,2.9305944447440835,-0.3370454057794095,0
1758,69,10,0,1,1,1014,20,420,-0.9305944447440835,2.9305944447440835,-0.3370454057794095,0
1759,69,11,1,1,1,968,60,480,3.0694055552559165,2.9305944447440835,1.2209595150237162,0
1760,69,12,1,1,1,687,60,540,2.3539550240126283,3.6460449759873717,0.9422906529566528,0
1761,69,13,1,1,1,936,60,600,1.805269507506412,4.194730492493588,0.7285769692841304,0
1762,69,14,1,0,1,717,0,600,-4.615522403152355,4.615522403152355,-1.772329378780685,0
1763,69,15,1,1,1,1124,60,660,2.4603139097278843,3.5396860902721157,0.9837175697855294,0
1764,69,16,1,1,1,733,60,720,1.8868371038604028,4.113162896139597,0.7603476484085306,0
1765,69,17,1,0,1,889,0,720,-4.552967471984877,4.552967471984877,-1.747964156135827,0
1766,69,18,1,1,1,749,60,780,2.5082878551214165,3.4917121448785835,1.0024034805338953,0
1767,69,19,1,1,1,889,60,840,1.9236287587094791,4.076371241290521,0.7746780432333684,0
1768,69,20,1,0,1,1092,0,840,-4.52475161741153,4.52475161741153,-1.7369740460683423,0
1769,69,21,1,0,1,936,0,840,-3.470073149498515,3.470073149498515,-1.3261754853499477,0
1770,69,22,1,1,1,1248,60,900,3.338769355530048,2.661230644469952,1.3258770466020482,0
1771,69,23,1,0,1,624,0,900,-3.4394674287953193,3.4394674287953193,-1.3142545194848714,0
1772,69,24,0,1,1,624,20,920,-0.6377588390288467,2.6377588390288467,-0.22298557710673378,0
1773,69,25,1,1,1,952,60,980,3.3622411609711533,2.6377588390288467,1.335019343696392,0
1774,69,26,1,0,1,858,0,980,-3.4214666878224866,3.4214666878224866,-1.3072432087314274,0
1775,69,27,0,1,1,640,20,1000,-0.6239539071336817,2.6239539071336817,-0.21760853915072903,0
1776,69,28,0,1,1,624,20,1020,-0.6239539071336817,2.6239539071336817,-0.21760853915072903,0
1777,69,29,0,1,1,530,20,1040,-0.6239539071336817,2.6239539071336817,-0.21760853915072903,0
1778,69,30,1,1,1,765,60,1100,3.3760460928663183,2.6239539071336817,1.3403963816523967,0
1779,69,31,1,0,1,1092,0,1100,-3.4108795600527033,3.4108795600527033,-1.303119509440804,0
1780,69,32,1,0,1,889,0,1100,-2.6158345426004184,2.6158345426004184,-0.9934484970781372,0
1781,69,33,1,0,1,702,0,1100,-2.0061072910342843,2.0061072910342843,-0.7559589825061866,0
1782,69,34,0,1,1,780,20,1120,0.4614980811667979,1.538501918833202,0.205176345616192,0
1783,69,35,0,1,1,499,20,1140,0.4614980811667979,1.538501918833202,0.205176345616192,0
1784,69,36,0,1,1,656,20,1160,0.4614980811667979,1.538501918833202,0.205176345616192,0
1785,69,37,0,1,1,546,20,1180,0.4614980811667979,1.538501918833202,0.205176345616192,0
1786,69,38,0,1,1,655,20,1200,0.4614980811667979,1.538501918833202,0.205176345616192,0
1787,69,39,0,1,1,593,20,1220,0.4614980811667979,1.538501918833202,0.205176345616192,0
1788,69,40,1,1,1,1107,60,1280,4.461498081166798,1.538501918833202,1.763181266419318,0
1789,69,41,0,1,1,624,20,1300,-0.5784365624797179,2.578436562479718,-0.19987947741253714,0
1790,69,42,0,1,1,780,20,1320,-0.5784365624797179,2.578436562479718,-0.19987947741253714,0
1791,69,43,0,1,1,546,20,1340,-0.5784365624797179,2.578436562479718,-0.19987947741253714,0
1792,69,44,1,1,1,827,60,1400,3.421563437520282,2.578436562479718,1.3581254433905885,0
1793,69,45,0,1,1,687,20,1420,-1.3759718946435364,3.3759718946435364,-0.5105204704189333,0
1794,69,46,0,1,1,624,20,1440,-1.3759718946435364,3.3759718946435364,-0.5105204704189333,0
1795,69,47,1,1,1,1731,60,1500,2.6240281053564636,3.3759718946435364,1.0474844503841925,0
1796,69,48,0,1,1,812,20,1520,-1.9876089912011703,3.9876089912011703,-0.7487538719645659,0
1797,69,49,0,1,1,936,20,1540,-1.9876089912011703,3.9876089912011703,-0.7487538719645659,0
1798,69,50,1,1,1,983,60,1600,2.0123910087988297,3.9876089912011703,0.8092510488385599,0
1799,69,51,0,1,1,796,20,1620,-2.456679040888461,4.456679040888461,-0.9314572333681073,0
1800,69,52,0,1,1,1061,20,1640,-2.456679040888461,4.456679040888461,-0.9314572333681073,0
1801,69,53,1,1,1,1014,60,1700,1.543320959111539,4.456679040888461,0.6265476874350185,0
1802,69,54,0,1,1,687,20,1720,-2.8164131262668235,4.8164131262668235,-1.0715741021681324,0
1803,69,55,0,1,1,624,20,1740,-2.8164131262668235,4.8164131262668235,-1.0715741021681324,0
1804,69,56,1,1,1,702,60,1800,1.1835868737331765,4.8164131262668235,0.4864308186349933,0
1805,69,57,1,1,1,1138,60,1860,0.907703533346643,5.092296466653357,0.3789739181625376,0
1806,69,58,1,1,1,1248,60,1920,0.6961260915738441,5.303873908426156,0.29656424430929823,0
1807,69,59,0,1,1,1451,20,1940,-3.4661345719530043,5.466134571953004,-1.32464140455073,0
1893,74,0,1,1,1,1482,60,60,5.0,1.0,1.8742921137192783,0
1894,74,1,1,0,1,858,0,60,-1.913181818181818,1.913181818181818,-0.6515947603213521,0
1895,74,2,1,1,1,873,60,120,4.436234752066116,1.5637652479338844,1.668307767111861,0
1896,74,3,1,1,1,936,60,180,3.626016968711495,2.373983031288505,1.3722764290227418,0
1897,74,4,0,1,1,577,20,200,-1.0362255849377227,3.0362255849377227,-0.33117902456945364,0
1898,74,5,1,0,1,1310,0,200,-3.0362255849377227,3.0362255849377227,-1.0619241258764938,0
1899,74,6,1,1,1,858,60,260,3.518299615074994,2.481700384925006,1.3329194647749263,0
1900,74,7,0,1,1,530,20,280,-1.1242698328055205,3.1242698328055205,-0.36334797598328167,0
1901,74,8,0,1,1,2340,20,300,-1.1242698328055205,3.1242698328055205,-0.36334797598328167,0
1902,74,9,1,1,1,905,60,360,2.8757301671944795,3.1242698328055205,1.0981422266307985,0
1903,74,10,1,1,1,1950,60,420,2.350517266658688,3.649482733341312,0.9062438495259029,0
1904,74,11,1,1,1,842,60,480,1.9212273404116607,4.078772659588339,0.749393094203165,0
1905,74,12,1,1,1,951,60,540,1.5703413652401128,4.429658634759887,0.6211889904661889,0
1906,74,13,0,1,1,734,20,560,-2.7164600713751037,4.716460071375104,-0.9450905845750869,0
1907,74,14,0,1,1,2855,20,580,-2.7164600713751037,4.716460071375104,-0.9450905845750869,0
1908,74,15,1,0,1,452,0,580,-4.716460071375104,4.716460071375104,-1.675835685882127,0
1909,74,16,1,1,1,468,60,640,2.144937045296949,3.855062954703051,0.8311304796830491,0
1910,74,17,1,1,1,827,60,700,1.753193543114988,4.246806456885012,0.6879981570888832,0
1911,74,18,1,1,1,593,60,760,1.4329966496497146,4.567003350350285,0.5710070014121428,0
1912,74,19,1,1,1,921,60,820,1.171279352454599,4.828720647545401,0.47538268498581804,0
1913,74,20,1,1,1,1030,60,880,0.9573611507199367,5.042638849280063,0.39722284598681024,0
1914,74,21,1,1,1,967,60,940,0.7825121914657229,5.217487808534277,0.33333783576498477,0
1915,74,22,1,0,1,717,0,940,-5.360402989684698,5.360402989684698,-1.911114752420175,0
1916,74,23,1,1,1,468,60,1000,1.6186015199768065,4.3813984800231935,0.6388219262972682,0
1917,74,24,0,1,1,659213070,20,1020,-2.6770139758080482,4.677013975808048,-0.9306780640244293,0
1918,74,25,0,1,1,531,20,1040,-2.6770139758080482,4.677013975808048,-0.9306780640244293,0
1919,74,26,1,1,1,702,60,1100,1.3229860241919518,4.677013975808048,0.5308121385896509,0
1920,74,27,1,0,1,639,0,1100,-4.918639332408197,4.918639332408197,-1.749706438175032,0
1921,74,28,1,1,1,796,60,1160,1.9796830693016272,4.020316930698373,0.7707512129680028,0
1922,74,29,1,0,1,671,0,1160,-4.3818790476280975,4.3818790476280975,-1.5535889638354174,0
1923,74,30,1,0,1,858,0,1160,-3.5815885924749296,3.5815885924749296,-1.2611847989724378,0
1924,74,31,1,0,1,609,0,1160,-2.927460275903827,2.927460275903827,-1.0221842674921608,0
1925,74,32,1,0,1,655,0,1160,-2.3927995764228465,2.3927995764228465,-0.8268339239885999,0
1926,74,33,0,1,1,499,20,1180,0.044212637125653265,1.9557873628743467,0.06358344444939633,0
1927,74,34,0,1,1,531,20,1200,0.044212637125653265,1.9557873628743467,0.06358344444939633,0
1928,74,35,1,1,1,577,60,1260,4.0442126371256535,1.9557873628743467,1.5250736470634767,0
1929,74,36,0,1,1,561,20,1280,-0.6944076526912046,2.6944076526912046,-0.20628813480543123,0
1930,74,37,0,1,1,796,20,1300,-0.6944076526912046,2.6944076526912046,-0.20628813480543123,0
1931,74,38,1,1,1,624,60,1360,3.3055923473087954,2.6944076526912046,1.255202067808649,0
1932,74,39,1,0,1,640,0,1360,-3.2981290186678747,3.2981290186678747,-1.1576164514833946,0
1933,74,40,1,1,1,1388,60,1420,3.3042292721051942,2.6957707278948058,1.2547040375447767,0
1934,74,41,1,1,1,1233,60,1480,2.700756853227073,3.299243146772927,1.0342117806102282,0
1935,74,42,1,1,1,686,60,1540,2.2075004424876923,3.7924995575123077,0.8539894276921802,0
1936,74,43,1,1,1,639,60,1600,1.8043305889460761,4.195669411053924,0.7066822299570737,0
1937,74,44,1,1,1,1123,60,1660,1.4747942113831067,4.525205788616893,0.5862786831537703,0
1938,74,45,1,0,1,1498,0,1660,-4.794556840495862,4.794556840495862,-1.7043701016135777,0
1939,74,46,1,0,1,468,0,1660,-3.918896413899845,3.918896413899845,-1.3844278180418415,0
1940,74,47,0,1,1,593,20,1680,-1.2031634233975916,3.2031634233975916,-0.39217352840812125,0
1941,74,48,1,1,1,826,60,1740,2.7968365766024084,3.2031634233975916,1.069316674205959,0
1942,74,49,0,1,1,718,20,1760,-1.7139674854334315,3.7139674854334315,-0.578807311438335,0
1943,74,50,1,1,1,1607,60,1820,2.2860325145665685,3.7139674854334315,0.8826828911757453,0
1944,74,51,1,0,1,733,0,1820,-4.131480151048362,4.131480151048362,-1.4621000803112525,0
1945,74,52,0,1,1,468,20,1840,-1.376921639825075,3.376921639825075,-0.4556600111412372,0
1946,74,53,0,1,1,422,20,1860,-1.376921639825075,3.376921639825075,-0.4556600111412372,0
1947,74,54,1,1,1,593,60,1920,2.623078360174925,3.376921639825075,1.0058301914728431,0
1948,74,55,0,1,1,577,20,1940,-1.8559911330606589,3.855991133060659,-0.6306988538250118,0
1949,74,56,0,1,1,515,20,1960,-1.8559911330606589,3.855991133060659,-0.6306988538250118,0
1950,74,57,1,1,1,655,60,2020,2.144008866939341,3.855991133060659,0.8307913487890685,0
1951,74,58,1,1,1,905,60,2080,1.7524348838774202,4.24756511612258,0.6877209638281762,0
1952,74,59,0,1,1,406,20,2100,-2.567623450823465,4.567623450823465,-0.8907097688934845,0
1953,76,0,0,1,0,0,0,0,-1.0,1.0,-1.273371089997755,1
1954,76,1,1,1,1,1061,60,60,5.0,1.0,1.310115456415494,1
1955,76,2,1,1,1,1264,60,120,4.995,1.005,1.3079625509601498,1
1956,76,3,0,1,1,889,20,140,0.990005,1.009995,-0.41651256586523877,1
1957,76,4,0,1,1,1326,20,160,0.990005,1.009995,-0.41651256586523877,1
1958,76,5,1,1,1,1404,60,220,4.990005,1.009995,1.3058117984102606,1
1959,76,6,0,1,1,998,20,240,0.985014995,1.014985005,-0.41866116766257794,1
1960,76,7,0,1,1,889,20,260,0.985014995,1.014985005,-0.41866116766257794,1
1961,76,8,1,1,1,1061,60,320,4.985014995,1.014985005,1.3036631966129215,1
1962,76,9,0,1,1,1810,20,340,0.9800299800050001,1.019970019995,-0.4208076208581197,1
1963,76,10,0,1,0,0,0,340,-1.019970019995,1.019970019995,-1.2819698029958695,1
1964,76,11,0,1,1,749,20,360,0.9800299800050001,1.019970019995,-0.4208076208581197,1
1965,76,12,1,1,1,1139,60,420,4.980029980005,1.019970019995,1.3015167434173796,1
1966,76,13,0,1,1,1918,20,440,0.9750499500249952,1.0249500499750048,-0.4229519276004659,1
1967,76,14,0,1,1,1108,20,460,0.9750499500249952,1.0249500499750048,-0.4229519276004659,1
1968,76,15,1,1,1,1092,60,520,4.975049950024995,1.0249500499750048,1.2993724366750334,1
1969,76,16,0,1,1,1248,20,540,0.9700749000749702,1.0299250999250298,-0.42509409003606985,1
1970,76,17,1,1,1,1045,60,600,4.97007490007497,1.0299250999250298,1.2972302742394297,1
1971,76,18,0,1,1,2745,20,620,0.9651048251748953,1.0348951748251047,-0.42723411030923814,1
1972,76,19,1,1,1,1092,60,680,4.965104825174896,1.0348951748251047,1.2950902539662614,1
1973,76,20,1,0,1,1903,0,680,-1.0398602796502796,1.0398602796502796,-1.290534172699883,1
1974,76,21,0,1,1,1295,20,700,0.9611795806293706,1.0388204193706294,-0.4289242463883623,1
1975,76,22,1,0,1,874,0,700,-1.0388204193706294,1.0388204193706294,-1.290086428526112,1
1976,76,23,0,1,1,1248,20,720,0.9622184010487411,1.0377815989512589,-0.4284769499587651,1
1977,76,24,1,0,1,1310,0,720,-1.0377815989512589,1.0377815989512589,-1.2896391320965148,1
1978,76,25,0,1,1,968,20,740,0.9632561826476924,1.0367438173523076,-0.42803010082559745,1
1979,76,26,1,1,1,952,60,800,4.963256182647692,1.0367438173523076,1.2942942634499017,1
1980,76,27,0,1,1,1232,20,820,0.9582929264650448,1.0417070735349552,-0.4301671850879762,1
1981,76,28,1,0,1,1420,0,820,-1.0417070735349552,1.0417070735349552,-1.291329367225726,1
1982,76,29,0,1,1,1576,20,840,0.9593346335385797,1.0406653664614203,-0.4297186457196794,1
1983,76,30,1,0,1,1201,0,840,-1.0406653664614203,1.0406653664614203,-1.290880827857429,1
1984,76,31,0,1,1,1794,20,860,0.9603752989050411,1.0396247010949589,-0.42927055489075083,1
1985,76,32,1,0,1,2075,0,860,-1.0396247010949589,1.0396247010949589,-1.2904327370285005,1
1986,76,33,0,1,1,858,20,880,0.961414923606136,1.038585076393864,-0.4288229121526512,1
1987,76,34,1,0,1,1326,0,880,-1.038585076393864,1.038585076393864,-1.2899850942904008,1
1988,76,35,1,0,1,874,0,880,-1.0375464913174701,1.0375464913174701,-1.2895378991950392,1
1989,76,36,0,1,1,1154,20,900,0.9634910551738474,1.0365089448261526,-0.42792896915702355,1
1990,76,37,1,1,1,2247,60,960,4.963491055173847,1.0365089448261526,1.294395395118476,1
1991,76,38,0,1,1,1170,20,980,0.9585275641186735,1.0414724358813265,-0.43006615455107094,1
1992,76,39,1,1,1,951,60,1040,4.958527564118674,1.0414724358813265,1.2922582097244286,1
1993,76,40,1,1,1,2309,60,1100,4.953569036554555,1.0464309634454452,1.2901231615157753,1
1994,76,41,0,1,1,1108,20,1120,0.9486154675180003,1.0513845324819997,-0.43433411592016885,1
1995,76,42,1,0,1,1139,0,1120,-1.0513845324819997,1.0513845324819997,-1.2954962980579185,1
1996,76,43,1,1,1,905,60,1180,4.949666852050482,1.0503331479495177,1.2884429546544596,1
1997,76,44,1,1,1,1342,60,1240,4.9447171851984315,1.0552828148015683,1.2863117217008762,1
1998,76,45,0,1,1,1045,20,1260,0.9397724680132333,1.0602275319867667,-0.43814174429525293,1
1999,76,46,1,1,1,1029,60,1320,4.939772468013233,1.0602275319867667,1.2841826199802464,1
2000,76,47,0,1,1,1310,20,1340,0.9348326955452202,1.0651673044547798,-0.44026871691416203,1
2001,76,48,1,1,1,983,60,1400,4.93483269554522,1.0651673044547798,1.2820556473613371,1
2002,76,49,0,1,1,1030,20,1420,0.929897862849675,1.070102137150325,-0.4423935625604522,1
2003,76,50,1,1,1,1716,60,1480,4.929897862849675,1.070102137150325,1.279930801715047,1
2004,76,51,0,1,1,1513,20,1500,0.9249679649868254,1.0750320350131746,-0.4445162833610961,1
2005,76,52,1,1,1,873,60,1560,4.924967964986825,1.0750320350131746,1.2778080809144032,1
2006,76,53,0,1,1,1684,20,1580,0.9200429970218387,1.0799570029781613,-0.4466368814409394,1
2007,76,54,1,1,1,1076,60,1640,4.920042997021839,1.0799570029781613,1.2756874828345601,1
2008,76,55,1,1,1,1061,60,1700,4.915122954024817,1.084877045975183,1.2735690053527966,1
2009,76,56,1,1,1,1217,60,1760,4.910207831070792,1.0897921689292078,1.2714526463485152,1
2010,76,57,0,1,1,702,20,1780,0.9052976232397214,1.0947023767602786,-0.4529859605722618,1
2011,76,58,0,1,1,1591,20,1800,0.9052976232397214,1.0947023767602786,-0.4529859605722618,1
2012,76,59,1,0,1,1513,0,1800,-1.0947023767602786,1.0947023767602786,-1.3141481427100115,1
2073,78,0,1,1,1,2059,60,60,5.0,1.0,1.8202479240582397,0
2074,78,1,1,1,1,2511,60,120,4.692272727272727,1.3077272727272726,1.6997797233689504,0
